job,method,cutoff,seed,date,row_index,representation_logit,market_logit,intercept,logit
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-01-05,1687,0.7245667688386195,-0.03322096040551587,0.09108045966595217,0.782426268099056
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-01-12,1692,0.89435694259655,-0.015454911900064552,0.09108045966595217,0.9699824903624378
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-01-19,1697,0.6185554953489502,-0.012135428815213872,0.09108045966595217,0.6975005261996883
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-01-26,1702,-0.2971542333420585,0.025235387843379628,0.09108045966595217,-0.18083838583272652
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-02-02,1707,0.46424596405852,0.02944299279747435,0.09108045966595217,0.5847694165219466
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-02-09,1712,0.44624109841566384,-0.044867740363688735,0.09108045966595217,0.49245381771792734
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-02-23,1717,0.7480613284996296,-0.009703831347410541,0.09108045966595217,0.8294379568181713
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-03-02,1722,1.247201583573482,0.0045822414794858615,0.09108045966595217,1.3428642847189203
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-03-09,1727,0.6935835728647988,-0.03606459932622216,0.09108045966595217,0.7485994332045288
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-03-16,1732,-0.12075094095920881,0.030411409657146213,0.09108045966595217,0.0007409283638896147
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-03-23,1737,-0.8649177788022662,-0.0363555081372854,0.09108045966595217,-0.8101928272735993
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-03-30,1742,-0.9731555924460262,-0.012772239916740868,0.09108045966595217,-0.8948473726968149
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-04-13,1750,0.12345850190118803,0.013007663936290572,0.09108045966595217,0.22754662550343077
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-04-20,1755,-0.060064148984470746,0.007982991818047631,0.09108045966595217,0.038999302499529
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-04-27,1760,0.24282111926514577,0.020941622174547973,0.09108045966595217,0.35484320110564593
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-05-04,1763,0.7404845900425814,0.02317864298446522,0.09108045966595217,0.8547436926929988
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-05-11,1768,0.5410879569859174,0.011851601677185478,0.09108045966595217,0.644020018329055
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-05-18,1773,-0.034516670555760305,-0.0030705347426215335,0.09108045966595217,0.053493254367570325
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-05-25,1778,-0.19101495489878098,-0.019189384886549282,0.09108045966595217,-0.11912388011937809
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-06-01,1783,0.15915512227122078,-0.06731105233130316,0.09108045966595217,0.1829245296058698
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-06-08,1788,-0.8919387541494997,-0.0665426059641579,0.09108045966595217,-0.8674009004477055
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-06-15,1793,-0.6146961662638171,-0.05539565100199588,0.09108045966595217,-0.5790113575998608
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-06-22,1797,-0.27881663085700303,-0.046301822517267846,0.09108045966595217,-0.23403799370831874
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-06-29,1802,-0.025364004469241905,-0.004104140799537212,0.09108045966595217,0.06161231439717302
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-07-06,1807,0.3670819362550181,0.051459768660978226,0.09108045966595217,0.5096221645819484
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-07-13,1812,0.11468301787520804,0.016481501070879104,0.09108045966595217,0.22224497861203935
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-07-20,1817,0.31475394683527796,0.010988668388353592,0.09108045966595217,0.41682307488958364
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-07-27,1822,0.7099846980738753,0.023392607741216712,0.09108045966595217,0.8244577654810442
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-08-03,1827,0.8215618434935689,0.0010381496909720837,0.09108045966595217,0.9136804528504932
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-08-10,1832,0.050436978397861446,0.0177645047216322,0.09108045966595217,0.15928194278544583
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-08-17,1837,-0.8222010321644019,0.04437593777323166,0.09108045966595217,-0.6867446347252181
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-08-24,1842,-0.6832598623545257,0.034647728731869984,0.09108045966595217,-0.5575316739567034
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-08-31,1847,-0.1258630456219268,-0.0027230792820104877,0.09108045966595217,-0.03750566523798514
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-09-07,1852,0.5377838961601682,0.01693748424379663,0.09108045966595217,0.645801840069917
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-09-14,1857,0.552523242651825,-0.0025225619088830586,0.09108045966595217,0.641081140408894
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-09-21,1862,-0.4374822026743267,-0.055792011605915376,0.09108045966595217,-0.40219375461429
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-09-28,1866,-0.11302946608924143,-0.029326008534935208,0.09108045966595217,-0.051275014958224466
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-10-12,1871,-0.24341249854016161,-0.13162525728376867,0.09108045966595217,-0.28395729615797816
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-10-19,1876,0.5800660730163982,-0.10875153873809945,0.09108045966595217,0.562394993944251
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-10-26,1881,-0.21677910726574984,-0.07936767285864402,0.09108045966595217,-0.20506632045844164
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-11-02,1886,-0.42494993969183437,-0.07704084267255268,0.09108045966595217,-0.41091032269843486
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-11-09,1891,0.16687041208831976,0.0037375069562770313,0.09108045966595217,0.26168837871054895
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-11-16,1896,0.6827791632042237,-0.014116161987885303,0.09108045966595217,0.7597434608822906
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-11-23,1901,0.3988880704577897,-0.02513346464898844,0.09108045966595217,0.4648350654747535
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-11-30,1906,-0.6581257094570881,0.04132829795666265,0.09108045966595217,-0.5257169518344735
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-12-07,1911,-0.848192137211029,-0.021627414920432773,0.09108045966595217,-0.7787390924655098
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-12-14,1916,-0.6849047911610501,-0.058352543462962085,0.09108045966595217,-0.6521768749580601
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-12-21,1921,-0.17926356235649632,-0.04622763236406899,0.09108045966595217,-0.13441073505461312
learned_market_2017-12-31_20260912,learned_market,2017-12-31,20260912,2018-12-28,1926,-0.08702877615757165,-0.032827484500059456,0.09108045966595217,-0.028775800991678938
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-01-04,1929,0.7501169819119927,0.10097759301995124,0.05107810805018057,0.9021726829821246
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-01-11,1934,0.4123074556159447,0.032592817639761254,0.05107810805018057,0.4959783813058865
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-01-18,1939,0.877542692853021,0.0331612503887313,0.05107810805018057,0.961782051291933
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-01-25,1944,0.437178912662422,0.0019912613558135273,0.05107810805018057,0.49024828206841614
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-02-01,1949,1.559177676743295,-0.012797559829922374,0.05107810805018057,1.5974582249635534
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-02-15,1954,1.6300011111554915,-0.04392965820369446,0.05107810805018057,1.6371495610019775
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-02-22,1959,1.104372425159553,-0.09986725247487356,0.05107810805018057,1.0555832807348602
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-03-01,1964,-0.7267186430890951,-0.1695577983312152,0.05107810805018057,-0.8451983333701297
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-03-08,1969,0.8281852660477463,-0.10120635181824933,0.05107810805018057,0.7780570222796777
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-03-15,1974,-0.09636629701447572,-0.16636833342857804,0.05107810805018057,-0.21165652239287314
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-03-22,1979,0.0742377510418554,-0.23380577789683135,0.05107810805018057,-0.10848991880479544
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-03-29,1984,-0.02084252654902683,-0.25983890199587356,0.05107810805018057,-0.22960332049471974
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-04-12,1993,-0.299912804361133,-0.2711906574215837,0.05107810805018057,-0.5200253537325361
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-04-19,1998,-0.32008439103987785,-0.2856302437314561,0.05107810805018057,-0.5546365267211534
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-04-26,2003,-0.37148443703256995,-0.1903013883976968,0.05107810805018057,-0.5107077173800861
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-05-10,2010,-0.502654073310417,-0.0926699071264133,0.05107810805018057,-0.5442458723866497
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-05-17,2015,-0.3146319056224711,-0.0518682915826368,0.05107810805018057,-0.3154220891549274
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-05-24,2020,0.24166689956185697,0.03191892954901376,0.05107810805018057,0.32466393716105124
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-05-31,2025,0.484942268997294,0.04431513280931856,0.05107810805018057,0.580335509856793
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-06-14,2034,1.8529891420678846,0.03770060977824582,0.05107810805018057,1.941767859896311
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-06-21,2039,1.059666668970707,0.02039675640712771,0.05107810805018057,1.1311415334280153
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-06-28,2044,0.39921769436291776,0.018850064447735456,0.05107810805018057,0.4691458668608337
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-07-05,2049,0.2752807364446965,0.04239676124685126,0.05107810805018057,0.3687556057417284
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-07-12,2054,-1.0603573783993103,0.0411760367341442,0.05107810805018057,-0.9681032336149856
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-07-19,2059,-1.4646825662339757,0.053496960875445115,0.05107810805018057,-1.3601074973083498
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-07-26,2064,-1.3203321774730115,0.007609446213499045,0.05107810805018057,-1.261644623209332
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-08-02,2069,-1.1672651633089546,-0.05253605074193091,0.05107810805018057,-1.1687231060007048
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-08-09,2074,-0.644573427802989,0.04312700662525226,0.05107810805018057,-0.550368313127556
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-08-16,2079,-0.0188656441198323,-0.0600035214747962,0.05107810805018057,-0.027791057544447904
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-08-23,2084,-0.7384128355176067,-0.08334745230528387,0.05107810805018057,-0.7706821797727099
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-08-30,2089,-0.8142680093134412,-0.10533762168360576,0.05107810805018057,-0.8685275229468664
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-09-06,2094,-0.9011375452107703,-0.1250819678495572,0.05107810805018057,-0.9751414050101468
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-09-20,2103,-1.323376183726207,-0.05084124833072173,0.05107810805018057,-1.3231393240067482
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-09-27,2108,-1.482927608857656,0.0013208713828585898,0.05107810805018057,-1.430528629424617
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-10-11,2113,-0.7600545030719784,-0.08100351615200581,0.05107810805018057,-0.7899799111738037
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-10-18,2118,0.40420553753454685,-0.05930800802739199,0.05107810805018057,0.39597563755733545
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-10-25,2123,-0.2075023649324174,-0.028379884387472364,0.05107810805018057,-0.18480414126970923
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-11-01,2128,-0.049704609956826684,-0.07069372022001538,0.05107810805018057,-0.06932022212666158
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-11-08,2133,-0.8323624297305896,-0.17049571527655788,0.05107810805018057,-0.9517800369569669
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-11-15,2138,-0.778826151906534,-0.1106835700909691,0.05107810805018057,-0.8384316139473226
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-11-22,2143,-1.2137964187339778,-0.03594908508554179,0.05107810805018057,-1.1986673957693388
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-11-29,2148,-1.1562988600766717,-0.031012223125924512,0.05107810805018057,-1.1362329751524156
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-12-06,2153,0.026079085095166807,0.0018284362848123153,0.05107810805018057,0.07898562943015958
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-12-13,2158,0.13737610105641687,7.492498573706541e-05,0.05107810805018057,0.18852913409233452
learned_market_2018-12-31_20260910,learned_market,2018-12-31,20260910,2019-12-20,2163,-0.03300179941592897,-0.05481011717110775,0.05107810805018057,-0.03673380853685618
