cadence,cutoff,method,state,removed_row_index,removed_date,original_accepted,remaining_n,removed_brier_difference,removed_correct_difference,brier_difference,correct_difference,metric_accepted,full_accepted,full_reason,metric_flipped,full_flipped,mechanical_support_failure
monthly,2024-04-30,learned_vol_interaction,nonnegative_low,3206,2024-04-12,False,4,0.0007572744697526557,0,-5.755088903726391e-05,0,True,False,insufficient_validation,True,False,True
monthly,2024-04-30,learned_vol_interaction,nonnegative_low,3211,2024-04-19,False,4,0.0005430283582265882,0,-3.989361155747051e-06,0,True,False,insufficient_validation,True,False,True
monthly,2024-04-30,learned_order_extension,nonnegative_low,3188,2024-03-15,False,4,-0.0011221723963412977,0,0.0006967052708600346,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_extension,nonnegative_low,3193,2024-03-22,False,4,0.0011986398938271248,0,0.00011650219831792902,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_extension,nonnegative_low,3198,2024-03-29,False,4,-0.0009363100632931443,0,0.0006502396875979963,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_extension,nonnegative_low,3206,2024-04-12,False,4,0.0012979144818138222,0,9.168355132125466e-05,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_extension,nonnegative_low,3211,2024-04-19,False,4,0.0012265767710923359,0,0.00010951797900162624,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_offset,nonnegative_low,3188,2024-03-15,False,4,-0.0011657796749612315,0,0.0007349767023201378,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_offset,nonnegative_low,3193,2024-03-22,False,4,0.0012612023538819406,0,0.00012823119510934483,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_offset,nonnegative_low,3198,2024-03-29,False,4,-0.0009754909791845068,0,0.0006874045283759567,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_offset,nonnegative_low,3206,2024-04-12,False,4,0.0013635222009603098,0,0.00010265123333975251,0,False,False,insufficient_validation,False,False,True
monthly,2024-04-30,learned_order_offset,nonnegative_low,3211,2024-04-19,False,4,0.0012906732336228077,0,0.00012086347517412804,0,False,False,insufficient_validation,False,False,True
monthly,2024-05-31,learned_market,nonnegative_low,3188,2024-03-15,True,7,0.004992922671125999,0,-0.0021994765420824797,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3193,2024-03-22,True,7,-0.0041239427449047406,0,-0.0008970671969352315,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3198,2024-03-29,True,7,0.004268925777124177,0,-0.002096048414367934,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3206,2024-04-12,True,7,-0.004819735856791185,0,-0.0007976681809514537,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3211,2024-04-19,True,7,-0.003879624922994346,0,-0.0009319697429224307,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3216,2024-04-26,True,7,-0.004453161071174272,0,-0.0008500360074681555,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3223,2024-05-10,True,7,-0.0053112042297471795,0,-0.0007274584133863116,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_market,nonnegative_low,3228,2024-05-17,True,7,0.0029224072539101864,0,-0.0019036886253373639,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3188,2024-03-15,True,7,0.005466196551411229,0,-0.002383846825948864,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3193,2024-03-22,True,7,-0.004413181614279865,0,-0.0009725070879929933,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3198,2024-03-29,True,7,0.0047349154744336375,0,-0.002279378100666351,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3206,2024-04-12,True,7,-0.005181549953024112,0,-0.0008627401824581009,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3211,2024-04-19,True,7,-0.004238591650987639,0,-0.0009974485113204542,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3216,2024-04-26,True,7,-0.004846182258892218,0,-0.0009106498530483716,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3223,2024-05-10,True,7,-0.0058436987949622154,0,-0.0007681474907526575,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_vol_interaction,nonnegative_low,3228,2024-05-17,True,7,0.003101361016070364,0,-0.0020460131780430262,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3188,2024-03-15,True,7,0.004478864311073499,0,-0.0025678262475130054,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3193,2024-03-22,True,7,-0.0048041821208335556,0,-0.001241676757240569,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3198,2024-03-29,True,7,0.003993964625541052,0,-0.002498554863865513,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3206,2024-04-12,True,7,-0.005372496318007403,0,-0.0011604890147871622,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3211,2024-04-19,True,7,-0.004926556013823913,0,-0.0012241947725276608,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3216,2024-04-26,True,7,-0.005079770632133829,0,-0.0012023069699119585,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3223,2024-05-10,True,7,-0.005436520054584282,0,-0.001151342766704751,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_extension,nonnegative_low,3228,2024-05-17,True,7,0.0036507767812508918,0,-0.0024495280289669186,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3188,2024-03-15,True,7,0.004400341697250315,0,-0.0025475302590739135,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3193,2024-03-22,True,7,-0.004775750446400773,0,-0.0012366599528380437,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3198,2024-03-29,True,7,0.003927374193248484,0,-0.0024799634727879377,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3206,2024-04-12,True,7,-0.005320844902358679,0,-0.0011587893162726284,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3211,2024-04-19,True,7,-0.0048855971238011,0,-0.0012209675703522826,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3216,2024-04-26,True,7,-0.005026631958555405,0,-0.0012008197368159532,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3223,2024-05-10,True,7,-0.0053732529790962436,0,-0.001151302448167262,0,True,True,accepted,False,False,False
monthly,2024-05-31,learned_order_offset,nonnegative_low,3228,2024-05-17,True,7,0.003621991403446323,0,-0.002436337359959057,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3188,2024-03-15,True,10,-0.01602070512455933,0,0.0015286005120674934,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_market,nonnegative_low,3193,2024-03-22,True,10,0.013768849570062608,0,-0.0014503549573947005,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3198,2024-03-29,True,10,-0.013354331746400772,0,0.0012619631742516375,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_market,nonnegative_low,3206,2024-04-12,True,10,0.01587078541085085,0,-0.0016605485414735248,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3211,2024-04-19,True,10,0.012538198474322276,0,-0.0013272898478206673,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3216,2024-04-26,True,10,0.014100990911592726,0,-0.0014835690915477122,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3223,2024-05-10,True,10,0.017844514146352186,0,-0.0018579214150236585,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_market,nonnegative_low,3228,2024-05-17,True,10,-0.009796688325123232,0,0.0009061988321238835,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_market,nonnegative_low,3233,2024-05-24,True,10,-0.01001764971179897,0,0.0009282949707914573,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_market,nonnegative_low,3238,2024-05-31,True,10,-0.011639173161856059,0,0.0010904473157971662,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_market,nonnegative_low,3243,2024-06-07,True,10,-0.014029490447326681,0,0.0013294790443442283,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3188,2024-03-15,True,10,-0.01581296377328084,0,0.001527580127772782,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3193,2024-03-22,True,10,0.013299374039516892,0,-0.0013836536535069915,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3198,2024-03-29,True,10,-0.013390525734502168,0,0.0012853363238949146,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3206,2024-04-12,True,10,0.015418005620777997,0,-0.001595516811633102,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3211,2024-04-19,True,10,0.012382720446886875,0,-0.0012919882942439898,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3216,2024-04-26,True,10,0.013897867023084542,0,-0.0014435029518637566,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3223,2024-05-10,True,10,0.01756639438873936,0,-0.0018103556884292381,0,True,True,accepted,False,False,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3228,2024-05-17,True,10,-0.00930888586272867,0,0.0008771723367175646,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3233,2024-05-24,True,10,-0.00954672916032999,0,0.0009009566664776967,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3238,2024-05-31,True,10,-0.011209993344829111,0,0.0010672830849276088,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_vol_interaction,nonnegative_low,3243,2024-06-07,True,10,-0.01383242613888791,0,0.0013295263643334887,0,False,False,brier_not_better,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3188,2024-03-15,False,10,-0.013990795989246546,0,0.0021389652469926607,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3193,2024-03-22,False,10,0.015530514221140157,0,-0.0008131657740460096,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3198,2024-03-29,False,10,-0.012108358126273394,0,0.0019507214606953455,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3206,2024-04-12,False,10,0.01706150156528785,0,-0.000966264508460779,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3211,2024-04-19,False,10,0.015936563973251716,0,-0.0008537707492571655,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3216,2024-04-26,False,10,0.016457028274118102,0,-0.0009058171793438041,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3223,2024-05-10,False,10,0.01740903663723603,0,-0.001001018015655597,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3228,2024-05-17,False,10,-0.011428042345949907,0,0.0018826898826629968,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3233,2024-05-24,False,10,-0.011332805939284457,0,0.0018731662419964519,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3238,2024-05-31,False,10,-0.01205288706530172,0,0.0019451743545981781,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_extension,nonnegative_low,3243,2024-06-07,False,10,-0.014082898724297771,0,0.0021481755204977833,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3188,2024-03-15,False,10,-0.013921468736510012,0,0.0021613830608806007,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3193,2024-03-22,False,10,0.01563734345969381,0,-0.0007944981587397814,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3198,2024-03-29,False,10,-0.012056481603169023,0,0.0019748843475465017,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3206,2024-04-12,False,10,0.017118789284228386,0,-0.0009426427411932392,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3211,2024-04-19,False,10,0.0160198434545184,0,-0.0008327481582222407,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3216,2024-04-26,False,10,0.016503606531606596,0,-0.0008811244659310602,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3223,2024-05-10,False,10,0.01743003034931251,0,-0.0009737668477016514,0,True,True,accepted,True,True,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3228,2024-05-17,False,10,-0.011474622388529698,0,0.0019166984260825693,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3233,2024-05-24,False,10,-0.011377753212678587,0,0.0019070115084974582,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3238,2024-05-31,False,10,-0.0120841936660335,0,0.001977655553832949,0,False,False,brier_not_better,False,False,False
monthly,2024-06-30,learned_order_offset,nonnegative_low,3243,2024-06-07,False,10,-0.014102731600142887,0,0.002179509347243888,0,False,False,brier_not_better,False,False,False
monthly,2024-07-31,learned_market,negative_low,3247,2024-06-14,False,4,-0.04184017390429379,0,0.0018082550264631736,-2,False,False,insufficient_validation,False,False,True
monthly,2024-07-31,learned_market,negative_low,3252,2024-06-21,False,4,-0.03581415076920477,0,0.0003017492426909199,-2,False,False,insufficient_validation,False,False,True
